ID,App ID,Date,Reply Date,Reply Text,Score,Sentiment,Square Term,Text,Text En,Thumbs Up,Title,URL,User Name,Version
gp:AOqpTOGEeUR05HdaP46Hn4upgE2OkKwVR2u2BVeT_Wa6V9ZDvgnIPIVs8VgIooY-DlBM5peOSOafCnH_CVqDRA,br.gov.meugovbr,2020-05-21,2020-05-21,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,usabillity,"Tenho acompanhar, minha solicitação de inserção no Enem como vou saber se foi aprovado a inserção. diz que e obrigatório no site!","I have to follow up, my request for insertion in Enem, how will I know if the insertion was approved. says it is mandatory on the site!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGEeUR05HdaP46Hn4upgE2OkKwVR2u2BVeT_Wa6V9ZDvgnIPIVs8VgIooY-DlBM5peOSOafCnH_CVqDRA,Cassia Santos,1.1.0
gp:AOqpTOEYvFwLYBasznO_N-X6ksyPrnitxV-P_3oNMRbe_BiQAXNOd7Nm1-0-XZEpcGQC1Ng4ILXOrlVyV8Lv4g,br.gov.meugovbr,2020-05-20,2020-05-21,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,usabillity,BUROCRÁTICOOOOOOOOOOOOOOOOOOO!,BUROCRÁTICOOOOOOOOOOOOOOOOOOO!,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEYvFwLYBasznO_N-X6ksyPrnitxV-P_3oNMRbe_BiQAXNOd7Nm1-0-XZEpcGQC1Ng4ILXOrlVyV8Lv4g,KARINE DE SOUZA,1.1.0
gp:AOqpTOEJ-tdSvp09Dvg3_81aTiDuhPPW9RKp5RtmAjc4icCeWs9sZOl5tnr0bIxZGBmk2ba3Im_qAoitBFuJHQ,br.gov.meugovbr,2020-05-20,2020-05-21,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",4.0,positive,na,Ok,Ok,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEJ-tdSvp09Dvg3_81aTiDuhPPW9RKp5RtmAjc4icCeWs9sZOl5tnr0bIxZGBmk2ba3Im_qAoitBFuJHQ,Zenilson Santos,
gp:AOqpTOGBjQbmOe8IQJ5vYvEMl6GxfqlbGhN-UMg_kpOQAsdGZSGX1RBpXBPHLHSgARciiUOHvAPgreQ0ikOnjA,br.gov.meugovbr,2020-05-20,2020-05-21,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,security,"Aplicativo horrível, pois não tem como redefinir a senha de acesso, pois aparece um email e um número de telefone que não é meu, e não consegue ler a minha carteira digital. Ja fiz todo passo a passo que vcs disseram, e continua do mesmo geito.","Horrible application, as there is no way to reset the access password, because an email and a phone number that is not mine appear, and you cannot read my digital wallet. I've done every step by step that you guys said, and it continues in the same vein.",8,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGBjQbmOe8IQJ5vYvEMl6GxfqlbGhN-UMg_kpOQAsdGZSGX1RBpXBPHLHSgARciiUOHvAPgreQ0ikOnjA,Elias Silva,1.0.0
gp:AOqpTOERrfuK2YdgX5cdazN3tCRg8uzYUEDiIDeQdn15y0jnxXZ3MMPSCY2fIl9XT5gSDHDg-hsBLkfeDr0LJA,br.gov.meugovbr,2020-05-20,2020-05-21,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,security,"Diz q já tenho cadastro mas nunca me cadastrei. E na hora de recuperar a senha da qual eu nunca fiz, aparece um e-mail e telefone q nem é o meu. RIDÍCULO!","It says I already have a registration but I never registered. And when it comes to recovering the password that I never did, an email and phone appears that isn't even mine. RIDICULOUS!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOERrfuK2YdgX5cdazN3tCRg8uzYUEDiIDeQdn15y0jnxXZ3MMPSCY2fIl9XT5gSDHDg-hsBLkfeDr0LJA,gui gar,1.1.0
gp:AOqpTOGxVtgHq4NRuQF9hoQy1FSfh0zwsbEum2KT7GNNk2hav5DSeTa8GgaUPj-widPxQrKvEr1HPsYYYTgCAw,br.gov.meugovbr,2020-05-20,2020-05-20,"Verifique as orientações de como criar a conta no app na FAQ: https://e.gov.br/contacelular
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,positive,usabillity,"Tava tudo certo, eu entrava tudo tranquilo, aí pediu verificação facial, o que eu não lembro ter feito, porém sempre diz que não confere os dados ( a foto enviada não é a mesma da foto de comparação), como faço pra resolver? Obrigado","Everything was fine, I was all set up, then he asked for facial verification, which I don't remember doing, but he always says he doesn't check the data (the photo sent is not the same as the comparison photo), how do I solve it? Thank you",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGxVtgHq4NRuQF9hoQy1FSfh0zwsbEum2KT7GNNk2hav5DSeTa8GgaUPj-widPxQrKvEr1HPsYYYTgCAw,Mateus Festa,
gp:AOqpTOHrRkUqllgLPy_gCe5fmre5kkQg9Pvd-Wj6Dwp4P1emagWmDyT1CYVMgMfNwbxf0hFY36n8bHoE-D9HlQ,br.gov.meugovbr,2020-05-20,2020-05-20,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Horrível , só atrapalha .","Horrible, it just gets in the way.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHrRkUqllgLPy_gCe5fmre5kkQg9Pvd-Wj6Dwp4P1emagWmDyT1CYVMgMfNwbxf0hFY36n8bHoE-D9HlQ,gabriel gomes,1.1.0
gp:AOqpTOHRwHwu1gvYi9ra-_RYgvvAf1fypO9MfIGlmVoSsHoVF5BOHaC1tQrky2HgJeY_pHOnP9l-fc0_pF7ETQ,br.gov.meugovbr,2020-05-20,2020-05-20,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,na,Horrível,Horrible,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHRwHwu1gvYi9ra-_RYgvvAf1fypO9MfIGlmVoSsHoVF5BOHaC1tQrky2HgJeY_pHOnP9l-fc0_pF7ETQ,Lucas Albuquerque,1.1.0
gp:AOqpTOH_-MdnKPiR7BbidfVc7ch48On04WaUeH_aF33JStIt1lakT7zoqCfa3k-CHfSJxTJ-x-sNvNUSBApv6w,br.gov.meugovbr,2020-05-20,2020-05-20,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,Péssimo Aplicativo ! Após fazer Login um tempo depois é necessário fazer o login novamente. Poderiam adicionar mais funcionalidades. O App mostra bem a ineficiência do Estado.,Bad Application! After logging in a while later it is necessary to log in again. They could add more features. The App shows the state's inefficiency well.,1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOH_-MdnKPiR7BbidfVc7ch48On04WaUeH_aF33JStIt1lakT7zoqCfa3k-CHfSJxTJ-x-sNvNUSBApv6w,Felipe Vinicius,1.1.0
gp:AOqpTOHGuaD71D1X9C-JfD6Ij3PTdCkAxeP_qckZZgTvtZv7E0s27GhNRZeBj_Yx_ldxZqiddGLhrBB9m7wuIw,br.gov.meugovbr,2020-05-20,2020-05-20,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,positive,functional suitabillity,"O aplicativo não funciona!!! Eu esqueci a minha senha e n tenho mais contato com aquele gmail q está lá e as únicas opções são, entra pela caixa sendo q eu n tenho conta lá e fzr o trem lá facial mais eu n tenho CNH, e como vcs quer que eu recupere? Eu preciso entra no meu portal do Enem mais eu n consigo, pq vcs n colocam algo pra recuperação de senha que de para todo mundo fzr tranquilamente, sei lá confirma o CPF ou pode fzr uma troca de gmail pra ocorre a confirmação. Precisam muda isso!","The application does not work !!! I forgot my password and I have more contact with that gmail q is there and the only options are, enter the box and I don't have an account there and make the train there facial but I don't have CNH, and as you want me to recover ? I need to enter my Enem portal but I can't do it, because you guys don't put something for password recovery that everyone can do quietly, I don't know, confirm the CPF or you can do a gmail exchange for confirmation. They need to change that!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHGuaD71D1X9C-JfD6Ij3PTdCkAxeP_qckZZgTvtZv7E0s27GhNRZeBj_Yx_ldxZqiddGLhrBB9m7wuIw,Ada kamyla Machado,
gp:AOqpTOFyJvai8TkvQ3WkYYuOxR7kQk-HEVEMCfYLhIpFUtWfevUNLzn6v4-l8KDz8URi3VM1xHGv1D811S-u1w,br.gov.meugovbr,2020-05-20,2020-05-20,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,neutral,usabillity,Não consigo acessar,I can not access,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFyJvai8TkvQ3WkYYuOxR7kQk-HEVEMCfYLhIpFUtWfevUNLzn6v4-l8KDz8URi3VM1xHGv1D811S-u1w,Nivaldo da hora,
gp:AOqpTOF8ZSOdMIKEGAY8uEjosPNcV3eLNaaS01luWpXRvjq6DHs7IULz1noxlmhSR_Q1GWkpBxSf-jNhChHB1w,br.gov.meugovbr,2020-05-20,2020-05-20,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,na,Muito bom e será muito ágil para agente quando estiver no trânsito.,Very good and will be very agile for agents when in transit.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOF8ZSOdMIKEGAY8uEjosPNcV3eLNaaS01luWpXRvjq6DHs7IULz1noxlmhSR_Q1GWkpBxSf-jNhChHB1w,jeferson frança de oliveira,1.0.0
gp:AOqpTOEfyDPdhkBJZ1RqAc9df4iMigQh0O16pNd9B7YICpsgNXYT3ZQTg6dbpFaQ0f0C6yzL-Q6EQ4-WiTCS-w,br.gov.meugovbr,2020-05-20,2020-05-20,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,na,Horrível...,Horrible...,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEfyDPdhkBJZ1RqAc9df4iMigQh0O16pNd9B7YICpsgNXYT3ZQTg6dbpFaQ0f0C6yzL-Q6EQ4-WiTCS-w,Tatiana Gonzaga,1.0.0
gp:AOqpTOHj5rtOdDycE5CfdEINVymSoNTMgfRxLJvl__bn7oQumxcmEZHyeJbyj5drTmkh9cm0H9HmhZHUQnYjCQ,br.gov.meugovbr,2020-05-20,2020-05-20,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,neutral,usabillity,Como faço para refazer um novo cadastro. Porque quando eu coloco meu cpf diz que eu ja estou cadastrado mais eu não fiz nem um cadastro?,How do I redo a new registration. Because when I put my CPF it says I'm already registered but I didn't even register?,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHj5rtOdDycE5CfdEINVymSoNTMgfRxLJvl__bn7oQumxcmEZHyeJbyj5drTmkh9cm0H9HmhZHUQnYjCQ,Mauricio Sena,1.0.0
gp:AOqpTOGspYsaTnIWHLNKBYmMnDX3nK5H2CF9rf2s3aEZOZoe_jg2ngQZ31Deo_n6KnZR3Dam75Tzb9d7k_agQA,br.gov.meugovbr,2020-05-19,2020-05-20,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,security,"Péssimo aplicativo nunca criei conta neste app e fala que já tenho login e senha ,e não consegue refazer nova senha ,app muito difícil de ser usado muito pouca explicação pra facilitar pra população ,ainda mais nessa época de Pandemia nota 0 .","Bad app, I never created an account in this app and says that I already have a login and password, and can't reset a new password, an app that is very difficult to use, with very little explanation to make it easier for the population, especially in this time of Pandemic grade 0.",3,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGspYsaTnIWHLNKBYmMnDX3nK5H2CF9rf2s3aEZOZoe_jg2ngQZ31Deo_n6KnZR3Dam75Tzb9d7k_agQA,Michele Aparecida,1.0.0
gp:AOqpTOG8bpc7WLET0z86j-5H3mWZR6jVuDK79zSTLSxur4nwb4dZGt1A_j6Xliqz1TTBSEF3xYS3SkR2IbxsMw,br.gov.meugovbr,2020-05-19,2020-05-20,"Para criar sua conta, acesse acesso.gov.br e veja as diversas formas de criação de conta. Para criação de conta pelo app, somente quem possui CNH ou um computador para iniciar o processo e ler o QR Code em seguida. 
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",2.0,positive,usabillity,"O sistema tá indisponível para criar a conta já faz alguns dias, quando coloco a senha temporária","The system is unavailable to create the account for a few days, when I put the temporary password",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOG8bpc7WLET0z86j-5H3mWZR6jVuDK79zSTLSxur4nwb4dZGt1A_j6Xliqz1TTBSEF3xYS3SkR2IbxsMw,Marcos Aurélio Da Silva,1.0.0
gp:AOqpTOGGcbFGhHvFZQFP7qLzUFlFd_CQ9WKM44pBfXs_xCDDa_NUnUFTz43Kf8Au1-lval9r7qdZkwHuNjnuBg,br.gov.meugovbr,2020-05-19,2020-05-20,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",2.0,neutral,usabillity,Como faço pra recuperar a senha. Não consigo de jeito nenhum.,How do I recover the password. I can't do it at all.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGGcbFGhHvFZQFP7qLzUFlFd_CQ9WKM44pBfXs_xCDDa_NUnUFTz43Kf8Au1-lval9r7qdZkwHuNjnuBg,leidiana abreu,
gp:AOqpTOHDPja2i7DQCZ0Oa5GYaSm-TwweFmY0jb-z1D4NDxUnIoBlPvzwnKHzgKE5CJEwSpsviNjy_b1I2yTQwA,br.gov.meugovbr,2020-05-19,2020-05-20,"Verifique as orientações de como criar a conta no app na FAQ: https://e.gov.br/contacelular
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,positive,usabillity,"tenho conta ,MAS NAO ME RECONHECEM FACIALMENTE ,obvio ,nenhuma foto do governo tu tira sorrindo ,e ali pede pra piscar os olhos e sorrir ! assim não né ?!","I have an account, BUT IT DOESN'T FACIALLY ACKNOWLEDGE ME, obviously, no photo of the government you take smiling, and there you ask to blink and smile! not like that right ?!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHDPja2i7DQCZ0Oa5GYaSm-TwweFmY0jb-z1D4NDxUnIoBlPvzwnKHzgKE5CJEwSpsviNjy_b1I2yTQwA,Cristhian Silva da silva,1.0.0
gp:AOqpTOF-8rtWFdmSgFtRERFpQ8FwWT13NOyp2ELp7mmlpr892ihxh5yhLLZC9WklKxXubKsl4Jo0IqSTcQwG6w,br.gov.meugovbr,2020-05-19,2020-05-20,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,usabillity,Horivel entrei pela primeira vez para baixar o crvl do carro mas diz que ja tenho cadastro tento recuperar senha mas nao funciona nenhuma das opções a validação facial da página da web nao encontrada pelo inss da erro tente mais tarde e nao tem como entrar em contato com ninguem e a caixa económica nao tem a opções de gerar codigo inss péssimo resolvam isso rapido e chega de resposta padrao gerada por maquina,"Horivel I entered for the first time to download the car's crvl but says that I already have a registration I try to recover my password but it doesn't work any of the options. no one and the savings bank does not have the option of generating bad ins code, solve this quickly and no more standard answer generated by machine",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOF-8rtWFdmSgFtRERFpQ8FwWT13NOyp2ELp7mmlpr892ihxh5yhLLZC9WklKxXubKsl4Jo0IqSTcQwG6w,Thais Galvao,1.0.0
gp:AOqpTOGXIfWwpykQHIK4BA1q6u1Or8V-4zbbzwNu1ZbKFjLB2ikVyl2gBncCIoj6UBy_IfFgEftduVnG42nuyA,br.gov.meugovbr,2020-05-19,2020-05-20,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,security,"Esse aplicativo é um lixo 😠😠 Fala que já fiz cadastro sendo que nunca fiz na vida!! Precisava ver o que aconteceu por não ter recebido meu dinheiro do acordo da empresa que trabalho com o governo, venceu no dia 13 e até agora nada de receber! E eu simplesmente não consigo saber o que aconteceu Esse aplicativo não tá ajudando em nada!","This application is rubbish 😠😠 Say I already registered and I never did in my life !! I needed to see what happened for not having received my money from the agreement of the company I work with the government, won on the 13th and so far nothing to receive! And I just can't seem to know what happened. This app isn't helping at all!",42,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGXIfWwpykQHIK4BA1q6u1Or8V-4zbbzwNu1ZbKFjLB2ikVyl2gBncCIoj6UBy_IfFgEftduVnG42nuyA,Daiane Santos,1.0.0
gp:AOqpTOGFGNweLaizWbygNoTl8q0umCuEYaEhdKFtGkZ5mg68hneJIQut86NKLmMfHMy5EIxhT8zwtls8gUIVQQ,br.gov.meugovbr,2020-05-19,2020-05-20,"Verifique as orientações de como criar a conta no app na FAQ: https://e.gov.br/contacelular
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",2.0,neutral,usabillity,Não consigo nem acessar,I can't even access,1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGFGNweLaizWbygNoTl8q0umCuEYaEhdKFtGkZ5mg68hneJIQut86NKLmMfHMy5EIxhT8zwtls8gUIVQQ,Daniel Paiffer,
gp:AOqpTOHYWzflDJ2OGPjI58HPmwERxgSw60BaPi1OlwuwdRa_kBUZUtW7eaEam0R9ymnIsR7NEkjJ_iBgusYc8A,br.gov.meugovbr,2020-05-19,2020-05-19,"Relate seu problema no formulário: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,usabillity,"Preciso gerar o boleto do Enem, mas não consigo acessar ou concluir nenhuma das opções de recuperar a senha. Não sei o que fazer nesse aplicativo!","I need to generate Enem's boleto, but I can't access or complete any of the options to recover my password. I don't know what to do in this application!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHYWzflDJ2OGPjI58HPmwERxgSw60BaPi1OlwuwdRa_kBUZUtW7eaEam0R9ymnIsR7NEkjJ_iBgusYc8A,gabriel viana,1.0.0
gp:AOqpTOGImCczSsjL6PPv3CQE1cd3uOfp2asiTR7qD6RJh1KgWDqdegj_-mBuMw8BD6m98bjc6qEbatoDZY7S3Q,br.gov.meugovbr,2020-05-19,2020-05-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,na,Complicado,Complicated,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGImCczSsjL6PPv3CQE1cd3uOfp2asiTR7qD6RJh1KgWDqdegj_-mBuMw8BD6m98bjc6qEbatoDZY7S3Q,Sergio Sant'Ana,
gp:AOqpTOFO7trdZfuXhCFzoFlk9eqvCveTgFpe-OIkKbaLIpLoCPPyeDwO06p5AHEpcnSrV52CPz9lvP9iA2sRJg,br.gov.meugovbr,2020-05-19,2020-05-19,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,na,"Para quem tem problemas em login por seus dados estarem incorretos (e-mail e telefone), entre em contato com o despachante que vc realizou algum serviço e solicite essas informações. Espero ter ajudado.","For those who have problems logging in because their data is incorrect (email and phone), contact the dispatcher that you performed a service and request this information. Hope this helps.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFO7trdZfuXhCFzoFlk9eqvCveTgFpe-OIkKbaLIpLoCPPyeDwO06p5AHEpcnSrV52CPz9lvP9iA2sRJg,Airon Soares,1.0.0
gp:AOqpTOFcV_Dx2R9EOr1lrcal5kV3m7MecN4raxCN1V7vy5RINbr57zPGajN7RJllr-ZnL_6Wo5E7YEyxbNLHsw,br.gov.meugovbr,2020-05-19,2020-05-19,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,security,"Nunca fiz conta e diz q já tenho cadastro.. Como pode um App ser tão inútil? Necessito do documento do meu carro.. Instalei a carteira digital de trânsito e a mesma também diz q já tenho cadastro, nunca cadastrei.. Como faço pra acessar meus dados?","I never did account and says I already have a registration .. How can an App be so useless? I need my car document .. I installed the digital traffic card and it also says that I already have a registration, I never registered .. How do I access my data?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFcV_Dx2R9EOr1lrcal5kV3m7MecN4raxCN1V7vy5RINbr57zPGajN7RJllr-ZnL_6Wo5E7YEyxbNLHsw,Joso Ribas,1.0.0
gp:AOqpTOH2A-rPIkYBYsCa-90rTTix9mWnTH0h404iXC15OfhHdw3rvUUZmxqEPveD_OhgnLvgY9UyM5tGXicHxg,br.gov.meugovbr,2020-05-19,2020-05-19,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,positive,usabillity,"Está sendo uma experiência terrível,preciso desse cadastro pro Enem e ele pede uma senha na qual não consigo nem sequer redefini-la. Por favor me ajudem","It's been a terrible experience, I need this registration for Enem and he asks for a password that I can't even reset it. Please help me",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOH2A-rPIkYBYsCa-90rTTix9mWnTH0h404iXC15OfhHdw3rvUUZmxqEPveD_OhgnLvgY9UyM5tGXicHxg,Johnata Nadab,1.0.0
gp:AOqpTOGs0J56Mo3aopVCTW7wG-If6EVDcbP8aOC6Ej9jYZE8nuypw8FqxxfhjplJNfTUMCb1ve-cLcYbGS4YCA,br.gov.meugovbr,2020-05-19,2020-05-19,"Relate seu problema no formulário: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Entrei no cadastroacesso.gov.br/recuperarcadastro como informado, não funciona! Não aparece nenhum caminho!","I entered the cadastracesso.gov.br/recuperarcadastro as informed, it doesn't work! There is no path!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGs0J56Mo3aopVCTW7wG-If6EVDcbP8aOC6Ej9jYZE8nuypw8FqxxfhjplJNfTUMCb1ve-cLcYbGS4YCA,Roberto Schleich,1.0.0
gp:AOqpTOHISQliTncb0li30fPbiBkXGSduyMyRK_2Tf6TPpVecIa6SzKSm9qRvNKs8hY3Sas20boLayi8G315Qew,br.gov.meugovbr,2020-05-19,2020-05-19,"Relate seu problema no formulário: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,usabillity,"Tento entrar e diz que já tenho uma conta, sendo que nunca fiz essa conta e pra trocar a senha não aparece a opção por email e nem nada, como fica agora??","I try to log in and say that I already have an account, since I never made that account and to change the password, the option does not appear by email or anything, how is it now ??",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHISQliTncb0li30fPbiBkXGSduyMyRK_2Tf6TPpVecIa6SzKSm9qRvNKs8hY3Sas20boLayi8G315Qew,Matheus Santos,
